0.00,0.00,0.00,2.19,6.56,0.00,0.62,6.88
6.43,0.00,0.00,0.00,2.14,2.86,0.00,5.36
0.00,0.00,0.00,5.85,0.00,0.00,0.00,6.34
0.00,0.00,0.00,4.09,0.00,3.18,0.00,3.41
7.31,0.00,0.00,0.00,0.00,0.96,0.00,2.31
7.10,0.00,0.00,4.84,0.00,0.00,3.87,7.42
0.00,0.00,0.00,2.35,0.00,6.18,0.00,6.76
6.86,0.00,0.29,0.00,0.00,0.00,0.00,5.71
6.09,0.00,0.00,0.00,0.00,0.00,0.00,1.30
2.67,5.33,4.44,0.00,0.00,0.00,0.00,3.33
0.00,0.00,0.00,0.00,9.09,0.00,0.00,3.03
0.00,0.00,4.17,0.00,0.00,0.00,0.00,3.33
0.00,0.00,0.00,3.10,0.00,0.00,0.00,3.79
0.00,0.00,5.43,0.00,0.00,0.00,0.00,8.00
0.00,0.00,2.67,0.00,0.00,0.00,4.33,10.00
0.00,0.00,0.00,0.00,0.00,1.60,0.00,6.40
3.75,0.00,0.00,0.00,2.19,0.00,0.00,4.38
0.00,0.00,0.00,0.00,6.67,1.11,5.19,4.07
0.00,2.44,0.00,9.02,5.37,0.00,0.00,8.05
5.52,0.00,5.86,0.00,0.00,0.00,0.00,6.21
0.00,4.40,0.00,0.00,0.40,0.00,0.00,7.20
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.58
0.00,0.00,0.00,0.00,5.53,1.32,0.00,5.00
0.00,6.83,0.00,0.00,0.00,3.66,3.17,6.10
0.00,0.00,0.00,0.00,0.00,2.90,3.23,2.90
0.00,3.70,0.00,0.00,0.00,0.00,3.33,3.33
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25
0.00,0.00,0.00,0.00,4.25,0.00,0.00,10.00
3.00,0.00,3.80,5.20,0.00,0.00,0.00,2.00
0.00,0.00,0.91,0.00,0.00,0.00,5.91,1.82
10.00,2.70,0.00,0.00,0.00,0.00,0.00,0.27
0.00,0.00,0.00,2.08,0.00,0.00,0.00,5.00
0.00,3.55,0.00,10.00,2.90,0.00,0.00,4.52
4.22,0.00,0.00,0.00,0.00,0.00,0.00,6.00
0.00,0.00,0.00,10.00,0.00,0.00,0.00,2.41
0.00,8.12,0.00,0.00,0.00,0.00,5.00,3.44
0.00,10.00,0.00,0.00,1.71,0.00,0.00,1.46
0.00,0.00,0.00,4.17,4.79,0.00,7.08,3.12
0.00,6.47,0.00,2.35,0.00,0.00,0.00,0.78
0.00,0.00,2.06,0.00,0.00,0.00,1.47,2.35
2.86,0.00,0.00,0.00,0.00,0.00,0.00,4.64
6.49,0.00,0.00,6.76,0.00,0.00,0.00,0.54
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.54
0.00,0.00,0.00,0.00,0.00,0.00,6.50,1.75
0.00,0.00,1.58,0.00,0.00,1.58,5.26,1.58
0.00,3.25,0.00,0.00,4.00,0.00,0.00,1.25
3.43,0.00,0.86,0.00,0.00,0.00,0.00,9.71
0.00,1.38,0.00,0.00,4.48,0.00,0.00,4.48
0.00,0.00,0.00,0.00,0.00,5.36,5.36,6.43
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28
0.00,0.00,0.00,3.91,0.00,1.74,0.00,0.87
0.00,0.00,0.00,0.00,0.00,6.44,0.00,5.56
0.00,0.00,0.00,2.81,0.00,0.00,3.75,3.75
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83
0.00,0.00,0.00,0.00,0.00,0.00,4.85,8.18
0.00,0.00,4.58,0.00,3.75,0.00,10.00,2.92
0.00,0.00,0.00,0.00,0.00,0.00,4.67,1.00
0.00,0.00,0.00,2.67,0.00,0.00,0.00,3.00
0.00,0.00,0.00,0.00,9.23,0.00,0.00,3.85
0.00,7.00,0.00,0.00,0.00,0.00,0.00,6.50
0.00,0.00,0.00,3.75,0.00,0.00,0.50,10.00
0.00,1.33,0.00,0.00,0.00,7.56,0.00,5.56
0.00,0.00,0.00,8.18,9.32,0.45,0.00,10.00
0.00,0.00,0.00,4.10,0.00,0.00,0.00,2.82
0.00,0.00,1.50,0.25,0.00,0.00,0.00,9.00
0.00,1.47,0.00,2.65,0.00,0.00,0.00,6.47
0.00,2.83,1.67,0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.58
0.00,0.00,0.00,0.00,0.00,0.00,3.21,9.29
0.00,0.00,0.00,9.76,10.00,0.00,2.38,6.67
0.00,4.10,0.00,0.00,0.00,0.00,0.00,2.82
0.00,1.52,0.00,0.00,0.00,0.00,2.17,6.30
0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.11
0.00,0.00,0.00,0.00,0.00,8.11,0.00,2.97
0.00,5.00,8.00,0.00,0.00,0.00,0.00,4.50
0.00,0.00,1.91,0.00,0.00,0.00,0.00,6.17
4.10,2.31,0.00,0.00,0.00,0.00,0.00,3.08
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.61
0.00,0.00,0.00,3.08,5.90,0.00,0.00,1.28
0.00,0.00,3.86,0.00,0.00,3.18,7.27,5.45
0.00,0.00,1.28,0.00,0.00,0.00,0.00,10.00
0.00,10.00,0.00,0.00,0.00,2.61,1.74,7.39
0.00,0.00,0.00,0.00,2.81,0.00,0.00,4.69
2.19,0.00,0.00,0.00,0.00,0.00,0.00,3.75
0.00,8.16,0.00,5.26,5.00,0.00,0.00,4.74
0.00,0.00,8.79,0.00,2.12,0.00,0.00,2.73
0.00,0.00,0.00,0.00,0.00,1.52,1.30,9.78
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57
0.00,6.76,0.00,5.68,0.00,0.00,9.46,0.27
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.51
0.00,0.00,0.00,3.40,0.00,0.00,0.00,6.60
0.00,0.00,3.47,0.00,6.73,0.00,0.00,2.24
0.00,2.20,1.71,0.00,0.00,0.00,0.00,6.83
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.86
0.00,0.00,0.00,6.42,0.00,0.00,0.00,0.75
4.83,1.38,0.00,0.00,5.52,0.00,0.00,3.79
0.00,0.00,0.00,0.00,10.00,0.00,0.00,3.25
5.14,0.00,0.00,0.00,0.00,0.00,0.00,4.29
0.00,0.00,0.00,6.52,0.00,0.00,0.00,3.70
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
0.00,0.00,0.00,3.33,0.00,0.00,0.00,2.05
0.00,0.00,0.00,0.00,0.00,2.86,0.00,6.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.28
0.00,0.00,0.00,4.75,0.00,0.00,0.00,5.75
0.00,4.00,0.00,0.00,4.29,0.00,0.00,3.71
0.00,4.55,0.00,0.00,0.00,10.00,0.00,3.64
0.00,0.00,0.86,0.00,0.00,0.00,0.00,6.86
0.00,0.00,0.00,0.00,6.00,1.33,8.33,2.33
0.00,0.00,0.00,0.00,2.27,0.00,0.00,3.41
0.00,0.00,0.00,3.87,0.00,0.00,0.00,0.97
0.00,0.00,0.00,0.00,0.00,3.91,0.00,3.91
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.62
10.00,5.26,0.00,0.00,0.00,0.00,0.00,0.26
6.45,6.77,0.00,0.00,0.97,0.00,0.00,6.13
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.45
0.00,0.00,4.05,0.00,0.00,10.00,0.00,2.97
0.00,2.60,0.00,0.00,2.40,0.00,0.00,6.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19
3.17,0.00,0.00,0.00,0.00,0.00,3.17,0.73
0.00,0.00,0.00,0.00,5.31,0.00,0.00,0.31
0.00,0.00,0.00,0.00,4.74,0.00,0.00,8.16
0.00,0.00,0.00,6.18,7.35,8.24,0.00,1.47
0.00,0.00,0.00,6.49,0.00,0.00,0.00,5.68
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.38
7.14,0.00,10.00,10.00,0.57,0.00,0.00,4.29
0.00,0.00,0.00,0.00,6.40,0.00,0.00,6.60
0.00,3.75,0.00,0.00,0.00,0.00,0.00,2.75
6.59,0.00,0.00,0.00,0.00,0.00,0.00,5.91
0.00,0.00,0.00,2.86,10.00,0.00,0.00,1.71
0.00,0.00,0.00,0.00,5.21,0.00,0.00,9.38
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32
7.42,3.87,0.00,0.00,0.00,0.00,0.00,5.48
6.51,0.00,0.00,0.00,2.79,0.00,0.00,6.98
3.67,0.00,0.00,0.00,0.00,2.24,0.00,2.24
0.00,0.00,0.00,0.00,0.00,0.00,5.38,10.00
2.16,0.00,0.00,7.57,0.27,0.00,0.00,5.95
0.00,0.00,0.36,0.00,0.00,7.50,0.00,5.36
3.87,3.87,0.00,6.77,0.32,0.00,0.00,3.23
0.00,0.00,0.00,2.89,0.00,0.00,0.00,8.16
0.00,0.00,4.29,3.93,2.86,0.00,0.00,2.50
0.00,0.00,0.00,0.94,0.00,0.00,0.00,6.88
0.00,0.00,0.00,0.00,0.00,6.76,4.71,2.94
0.00,0.00,0.00,0.00,8.50,0.00,0.00,5.25
0.40,0.00,4.80,0.00,0.00,0.00,3.60,8.40
0.00,0.79,0.00,0.00,0.00,0.00,0.00,4.47
0.94,0.00,5.31,0.00,0.00,0.00,0.00,1.25
0.00,0.00,9.39,0.30,6.06,0.00,0.00,5.76
6.44,5.33,7.78,0.00,0.00,0.00,0.00,0.22
1.03,0.00,0.00,0.00,0.00,0.00,0.00,7.44
0.00,0.00,0.00,0.00,0.00,3.71,0.00,3.14
0.00,0.00,3.50,0.00,0.00,0.00,0.00,3.25
0.00,0.00,1.32,0.00,5.79,0.00,0.00,7.37
0.00,0.00,0.00,0.00,0.00,8.75,6.50,0.25
0.00,0.00,0.00,4.89,0.00,0.00,0.00,6.60
1.79,0.00,3.33,0.00,0.26,0.00,3.33,10.00
2.82,0.00,0.00,0.00,0.00,0.00,0.00,4.10
0.00,0.00,0.00,0.00,0.00,6.52,5.00,1.52
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22
0.77,0.00,0.00,0.00,0.00,0.00,0.00,3.85
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.80
8.38,0.00,5.68,0.00,2.97,0.00,0.00,4.59
0.00,0.00,0.00,7.38,0.00,2.62,10.00,7.62
0.00,0.00,6.21,0.00,0.00,0.00,1.72,6.21
0.00,0.00,4.44,0.00,0.00,6.44,3.11,1.56
0.00,0.00,0.00,0.00,0.00,0.00,2.22,4.67
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.15
0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00
0.00,0.00,6.25,4.00,3.25,0.00,0.00,7.75
0.00,0.00,6.28,0.00,0.00,0.00,0.00,0.70
0.00,2.73,0.00,4.85,0.00,0.00,0.00,7.58
1.25,0.00,0.00,4.38,9.38,0.00,0.00,4.38
0.00,5.17,0.00,7.24,8.28,0.69,0.00,5.86
1.33,0.00,0.00,0.00,4.33,0.00,0.00,8.00
0.00,3.61,0.00,4.72,5.00,0.00,0.00,6.94
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.76
0.00,0.00,3.55,0.00,3.87,0.00,0.00,1.61
0.00,0.00,3.06,0.00,4.72,7.50,0.00,3.06
0.00,5.83,0.00,0.00,0.00,0.00,0.00,8.61
0.00,0.00,1.38,0.00,3.79,10.00,0.00,3.79
0.00,0.00,0.00,0.00,3.72,0.00,0.00,4.88
0.00,0.00,0.00,0.00,4.69,0.00,0.00,2.19
0.00,0.00,0.00,0.00,0.91,0.00,0.00,10.00
0.00,0.00,0.00,0.00,6.22,3.11,0.00,3.56
0.00,0.00,0.00,0.00,4.40,0.00,0.00,10.00
0.00,0.00,0.00,0.00,4.38,3.75,0.00,1.25
3.12,0.00,4.69,4.38,1.25,0.00,0.00,10.00
5.45,0.00,0.00,0.00,0.00,0.00,1.82,2.73
0.00,0.00,8.60,0.00,0.00,1.40,0.00,4.19
0.00,0.00,0.00,2.37,5.00,0.79,0.00,10.00
0.00,0.00,0.00,5.35,0.00,0.47,0.00,1.63
5.81,0.00,0.00,2.90,4.19,0.00,0.00,0.97
0.00,2.14,0.00,0.00,0.00,0.00,0.00,6.43
0.00,0.00,0.00,0.00,0.00,0.00,1.67,6.39
0.00,0.00,0.00,0.00,2.43,0.00,6.49,1.35
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.94
0.00,0.00,0.00,0.24,0.00,10.00,3.33,4.76
0.00,4.87,1.79,0.00,0.00,0.00,0.00,6.67
0.24,0.00,0.00,0.00,10.00,0.00,0.00,2.20
0.00,0.00,7.40,9.60,0.00,3.40,0.00,6.80
2.42,0.00,5.76,0.30,2.42,0.00,0.00,6.67
0.00,0.00,0.00,5.00,0.00,5.00,0.00,8.00
0.00,0.00,0.00,0.00,0.00,0.00,2.31,4.62
5.14,0.81,0.27,0.00,2.97,0.00,0.00,5.41
6.58,0.00,0.00,0.00,0.00,5.79,0.00,1.84
6.43,0.00,0.00,0.00,0.00,0.00,0.00,5.24
0.00,0.00,9.44,1.67,0.00,3.61,0.00,0.83
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.82
1.00,6.67,0.00,0.00,0.00,0.00,0.00,2.33
0.00,0.00,0.00,0.00,1.89,0.00,0.00,5.68
0.00,3.82,0.00,0.00,0.00,0.00,4.41,3.24
0.00,0.00,0.00,0.00,2.22,0.00,0.00,4.07
0.00,0.00,0.00,0.00,0.00,0.00,2.57,6.57
0.00,0.00,0.00,0.00,0.00,0.00,1.67,3.33
3.60,0.00,0.00,0.00,0.00,2.00,5.20,8.40
0.00,6.34,0.00,0.00,0.00,5.37,0.00,5.85
7.30,0.00,0.00,0.00,6.76,0.00,0.54,5.68
0.00,0.00,0.00,3.10,3.79,0.00,0.00,10.00
1.05,0.00,0.00,1.84,0.00,0.00,10.00,7.63
4.73,1.27,0.00,0.00,0.00,0.00,0.00,5.82
0.00,0.00,0.00,0.00,10.00,0.00,0.00,6.97
5.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25
0.00,0.00,0.00,0.00,6.36,0.00,0.00,3.94
0.00,0.00,0.00,7.63,0.00,0.00,0.00,7.63
0.71,0.00,5.36,5.36,1.43,0.00,0.00,6.07
0.00,0.00,0.00,0.00,0.00,0.00,3.14,5.43
0.00,0.00,6.60,0.00,0.00,0.00,0.00,3.00
6.53,0.00,0.61,0.00,0.00,0.00,0.00,3.27
10.00,0.00,0.00,2.67,0.00,0.00,0.00,3.33
4.17,0.00,4.44,0.00,0.00,8.89,0.00,2.22
0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.44
0.00,0.00,0.00,0.00,0.00,0.00,5.00,2.78
0.00,0.00,4.55,0.00,0.00,0.00,0.00,4.55
0.00,0.00,0.00,4.41,0.00,0.00,0.00,5.88
0.00,0.00,5.85,0.00,0.00,0.00,0.00,2.44
0.00,0.00,0.00,0.00,0.00,0.00,1.59,4.55
1.82,0.00,0.00,0.00,0.00,1.36,0.00,2.73
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.79
8.95,0.79,0.00,0.00,0.00,4.21,0.00,5.00
0.00,0.62,0.00,0.00,5.94,0.00,0.00,5.31
0.00,0.00,8.00,0.00,0.00,0.00,0.00,1.43
0.00,0.00,0.31,0.00,0.00,2.19,0.00,8.75
2.73,0.00,0.00,0.00,0.00,0.00,0.00,3.86
0.00,0.00,0.00,0.00,0.00,0.00,4.06,4.69
0.00,0.00,7.88,0.00,0.00,0.00,0.00,2.73
0.00,0.00,0.00,0.00,5.45,0.00,0.00,6.36
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.03
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.38
0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.70
0.00,0.00,0.00,0.00,4.32,0.00,8.65,3.24
0.00,0.00,0.00,0.00,0.83,7.22,0.00,7.22
0.00,0.00,0.00,0.00,0.00,5.28,0.00,6.67
0.00,0.00,2.89,0.00,0.00,5.00,0.00,8.16
7.50,0.00,1.94,0.00,0.00,0.00,0.00,0.83
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.80
0.00,2.33,0.00,0.00,0.00,0.00,4.33,2.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.42
6.00,2.73,0.73,0.00,0.00,7.45,0.00,1.64
6.52,0.00,0.00,0.00,0.00,0.00,7.83,2.61
3.53,0.00,7.35,0.00,0.00,0.00,0.00,9.12
5.00,7.50,0.00,0.00,0.00,0.00,0.00,10.00
0.00,0.00,5.00,0.00,0.00,7.06,0.00,0.59
3.55,0.00,0.00,0.00,0.00,10.00,0.00,0.32
0.00,0.00,0.00,6.42,0.00,0.00,0.00,3.21
0.00,0.00,5.00,5.26,0.00,0.00,0.00,7.11
0.00,0.00,0.00,0.00,6.46,0.00,3.54,3.54
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88
0.00,0.00,4.09,0.00,0.00,9.32,0.00,2.50
0.00,0.00,3.75,0.00,0.00,0.00,0.00,2.19
0.00,0.00,4.12,0.00,0.00,0.00,0.00,9.12
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.59
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.36
0.00,0.00,0.00,0.00,6.92,0.00,0.00,6.15
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.38
0.00,0.00,0.00,0.00,0.00,3.23,0.00,8.71
0.00,0.00,0.00,0.00,0.00,8.10,0.00,2.38
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.93
0.00,0.00,0.00,0.00,0.00,0.00,1.88,7.81
0.40,0.00,0.00,0.00,0.00,0.00,6.00,4.40
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.68
6.59,0.00,0.00,0.00,1.14,0.00,0.00,7.50
1.39,0.00,2.78,0.00,0.00,0.00,0.00,6.67
4.60,0.00,0.00,0.00,0.00,0.00,1.00,5.00
0.00,0.00,0.00,0.00,0.00,0.00,1.95,4.39
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.64
0.00,5.81,0.00,0.00,0.70,0.00,0.00,6.28
0.00,0.00,0.00,0.00,9.02,0.00,0.00,8.78
0.00,0.00,0.00,0.00,2.94,8.24,0.00,3.24
2.65,0.00,0.00,0.00,1.47,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.00,5.71,0.00,2.14
0.00,0.00,0.00,0.00,1.14,5.43,0.00,3.71
0.00,6.55,0.00,0.00,0.00,0.00,0.00,4.14
0.00,3.85,0.00,4.87,0.00,0.00,0.00,1.28
0.00,0.00,4.21,0.00,0.00,0.00,0.00,4.21
0.00,0.00,0.00,0.00,0.24,0.00,0.00,8.29
0.00,0.00,0.00,0.00,0.00,0.00,4.19,0.32
0.00,0.00,0.00,0.00,2.27,0.00,0.00,1.59
0.00,0.00,1.67,0.00,9.05,6.43,0.00,1.67
0.00,7.50,0.00,0.00,0.00,0.00,3.06,0.56
0.00,6.41,0.00,0.00,0.00,0.00,0.00,4.36
0.00,0.00,5.00,0.00,0.00,0.00,0.00,1.25
0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.61
0.00,0.00,0.00,0.00,0.00,2.63,0.00,4.74
0.00,0.00,0.00,0.00,0.00,0.00,4.36,9.74
0.00,0.00,0.00,1.67,0.00,0.00,0.00,7.04
6.86,0.00,3.14,0.57,0.00,0.00,3.71,7.14
0.00,0.00,0.00,0.00,0.00,4.57,4.35,6.52
0.00,0.00,0.00,4.06,0.00,0.00,2.50,6.56
0.00,0.00,0.00,0.00,3.14,0.00,0.00,0.86
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.84
0.00,0.00,0.00,0.00,3.24,0.00,0.00,6.47
4.17,0.00,0.00,3.06,0.00,4.17,0.00,5.56
0.00,5.14,0.00,0.00,0.00,2.86,0.00,6.57
0.00,0.00,0.00,0.00,0.00,0.97,0.00,4.19
0.00,0.00,0.00,0.00,8.48,5.45,5.45,2.73
0.00,6.73,0.00,0.00,0.00,0.00,2.69,10.00
0.00,0.00,3.66,0.00,0.00,4.15,0.00,2.20
0.00,0.00,0.61,0.00,0.00,6.36,0.00,9.09
3.24,0.00,0.00,5.41,0.00,0.00,3.78,1.62
2.29,0.00,2.57,0.00,0.00,0.00,4.86,2.86
2.50,0.00,0.00,0.00,0.00,0.00,0.00,3.21
0.00,0.00,0.00,0.00,0.00,4.38,0.00,3.44
0.00,0.00,0.00,0.00,5.90,5.90,0.00,6.41
0.00,0.00,10.00,0.00,0.00,0.00,0.00,4.33
2.90,0.00,0.00,0.00,0.00,0.00,0.00,9.35
0.00,0.00,0.00,5.15,0.00,0.00,0.00,6.36
0.00,0.00,6.53,0.00,0.00,0.00,0.00,5.31
1.59,4.55,0.00,6.14,0.00,0.00,1.82,9.32
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23
0.80,0.00,0.00,4.80,0.00,0.00,4.00,4.80
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50
0.00,0.00,5.76,0.00,0.00,0.00,4.24,4.85
0.00,4.75,0.00,0.00,3.25,0.00,0.00,6.50
0.00,0.00,0.00,0.00,3.33,0.00,0.00,8.52
0.00,0.00,0.00,10.00,0.00,0.00,5.26,1.84
0.00,0.00,0.00,0.00,0.00,3.75,0.00,10.00
4.88,0.00,0.00,0.00,0.00,0.00,0.00,7.32
0.00,5.86,1.03,0.00,5.86,0.00,0.00,2.07
0.00,0.00,6.74,0.00,0.00,10.00,2.56,0.47
0.00,4.69,2.24,0.00,0.00,0.00,0.61,6.12
0.00,3.96,0.00,0.00,5.00,5.21,0.00,7.29
0.00,0.00,0.00,0.00,0.00,0.00,0.74,4.44
0.00,2.63,0.00,0.00,0.00,0.00,0.00,4.21
0.26,8.72,0.00,0.00,0.00,0.00,0.00,3.08
0.00,0.00,0.00,0.00,10.00,10.00,0.00,2.89
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67
0.00,6.47,0.00,0.00,0.00,2.65,0.00,6.76
0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.11
0.00,0.00,0.00,6.44,0.00,0.00,0.00,8.22
0.00,0.00,0.00,2.00,0.00,0.00,0.00,5.60
5.48,0.00,0.00,0.00,7.74,0.00,3.55,3.55
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.79
4.10,0.77,0.00,0.00,0.00,0.00,0.00,6.15
0.00,6.45,0.00,0.00,0.00,0.00,0.00,3.55
1.29,8.06,0.00,1.94,4.84,0.00,6.45,0.65
0.00,0.00,1.00,0.00,0.00,3.00,0.00,8.25
0.00,0.26,8.16,0.00,0.00,0.00,3.68,4.21
0.00,0.00,0.00,0.00,4.47,0.00,0.00,2.98
0.00,0.00,0.00,0.00,2.25,0.00,0.00,10.00
0.00,6.67,4.24,0.00,5.15,0.00,0.00,1.82
0.00,0.00,0.00,2.57,0.00,0.00,0.00,0.29
0.00,2.00,0.00,0.00,0.00,0.00,0.00,5.33
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.33
0.00,0.00,0.00,0.00,0.00,0.00,4.14,4.83
1.94,0.00,7.10,0.00,0.00,0.00,0.00,1.29
0.00,0.00,2.82,0.00,0.00,0.00,0.00,6.41
0.00,0.00,0.00,0.00,6.44,0.00,0.00,4.44
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.22
0.00,0.00,0.00,0.00,8.92,0.00,0.00,6.49
0.00,0.00,5.00,0.00,0.00,0.00,0.00,6.67
0.00,10.00,0.00,0.00,0.00,0.00,0.00,3.79
0.00,0.00,0.00,0.00,0.00,8.05,4.15,3.66
0.00,0.00,0.00,0.00,0.00,2.05,0.00,4.62
0.00,0.00,0.00,7.00,0.00,0.00,10.00,5.00
0.00,3.94,0.00,0.00,1.21,3.94,0.00,4.85
0.00,3.02,0.00,0.00,0.00,0.00,0.00,2.79
3.03,0.00,0.00,0.00,10.00,0.00,3.94,3.64
0.00,0.00,0.00,0.00,6.45,0.00,4.19,2.90
0.00,10.00,1.47,0.00,0.00,0.00,0.00,3.24
0.00,0.00,5.19,0.00,0.00,3.33,0.00,1.85
0.00,0.00,0.00,2.56,0.00,0.00,0.00,6.51
0.00,0.00,4.73,0.00,0.00,0.00,0.00,6.00
0.00,0.32,5.16,0.00,2.90,0.00,0.00,8.71
0.00,0.00,0.00,0.00,1.56,0.00,2.19,10.00
0.00,0.00,5.75,0.00,0.00,0.00,0.00,0.75
0.00,0.00,6.32,3.42,0.00,0.00,0.00,0.53
5.26,0.00,0.00,0.00,10.00,2.37,0.00,10.00
0.00,0.00,0.00,0.00,6.25,0.00,0.00,4.38
0.00,0.30,0.00,6.06,0.00,0.00,0.00,7.88
