0.00,0.00,0.00,0.00,6.76,0.00,0.00,0.00,1.62
4.29,10.00,0.00,0.00,0.00,0.00,3.57,0.00,2.50
0.00,0.62,0.00,3.44,4.38,0.00,0.00,0.00,5.31
3.12,0.00,0.00,0.00,2.19,6.56,0.00,0.00,6.56
0.00,3.10,0.00,0.00,0.00,0.00,0.00,2.41,5.17
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.97
1.11,0.00,0.00,0.00,0.00,0.00,0.00,7.22,6.39
0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,6.55
0.00,0.00,0.00,0.48,0.00,0.00,0.00,0.00,7.62
5.00,0.00,0.00,0.00,0.00,2.67,1.67,5.00,8.00
0.00,0.00,0.00,0.00,4.09,0.00,0.00,0.00,6.82
0.00,0.00,0.00,0.00,10.00,2.88,0.00,0.00,3.08
0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,5.00
4.07,5.93,0.00,3.70,0.00,0.00,0.00,0.00,6.67
4.86,0.00,0.00,0.00,0.00,0.00,6.00,0.00,1.14
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,6.43
10.00,0.00,5.33,1.78,0.00,0.00,0.00,6.44,6.44
0.00,2.86,0.00,5.71,0.00,4.57,0.00,0.86,10.00
6.14,0.00,3.64,0.00,0.00,0.00,0.00,0.00,4.09
0.00,0.00,4.69,0.00,0.00,0.00,0.00,0.00,3.12
0.00,8.12,0.00,0.00,0.00,0.00,0.00,0.00,3.75
0.00,0.00,0.00,3.03,0.00,0.00,6.36,0.00,3.94
0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,5.00
0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,4.17
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.69,1.72
0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,2.57
0.00,0.54,1.62,0.00,5.41,10.00,4.86,0.00,1.35
0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,7.44
0.00,0.00,0.00,2.22,0.00,0.00,0.00,0.00,4.00
0.00,0.00,0.00,0.00,0.00,0.00,3.23,5.48,5.48
3.33,6.46,0.00,0.00,0.00,0.00,3.12,0.00,1.25
5.17,0.00,0.00,0.00,5.17,0.00,0.00,0.00,4.83
0.00,0.00,0.00,5.67,0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.36
0.00,5.38,0.00,4.87,0.00,0.00,3.85,8.21,3.59
0.00,0.00,0.00,0.00,5.20,0.00,0.00,0.00,10.00
0.00,0.00,9.03,0.00,0.00,0.32,0.00,1.61,3.23
0.00,0.00,2.70,0.00,0.00,0.00,0.00,0.00,4.59
0.00,5.71,0.00,0.00,0.00,0.00,0.00,0.00,3.43
0.00,0.00,0.00,1.90,0.00,0.00,0.00,1.43,10.00
0.00,2.97,0.00,4.05,0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,1.50,9.25,0.00,0.00,2.25
0.00,0.00,10.00,0.00,0.00,1.71,0.00,0.00,5.37
0.00,9.12,0.00,0.00,0.00,0.00,0.00,0.00,3.53
2.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,3.75
2.70,0.00,2.16,0.00,0.00,4.32,0.00,0.00,8.38
6.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.53
10.00,3.67,0.00,0.00,7.14,0.00,2.04,0.00,5.10
0.00,0.00,2.05,0.00,3.08,0.00,0.00,0.00,5.64
0.00,0.00,3.25,4.50,0.00,4.00,0.00,0.00,4.75
0.00,0.00,1.38,0.00,0.00,4.48,0.00,0.00,3.79
2.96,4.07,0.00,0.00,0.00,0.00,0.00,5.93,4.44
0.00,2.57,0.00,0.00,0.00,0.00,0.00,0.00,5.43
0.00,4.44,0.00,4.17,0.00,0.00,4.44,0.00,8.06
0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,3.11
6.46,0.00,0.00,5.00,0.00,3.75,4.38,0.00,2.71
0.00,8.33,0.00,0.00,0.00,0.00,2.67,7.67,3.00
0.00,0.00,0.00,0.00,0.00,6.25,0.00,0.00,1.88
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.47
0.00,10.00,0.00,0.00,6.00,0.00,0.00,0.00,7.75
0.00,0.62,0.00,0.00,0.00,6.25,0.00,0.00,5.00
0.00,0.00,2.44,0.00,0.00,0.00,0.24,10.00,10.00
0.00,0.00,1.33,0.00,0.00,0.00,0.00,0.00,4.89
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26
4.19,0.00,0.00,0.00,9.35,3.23,0.00,1.94,2.26
0.00,4.52,0.00,2.38,9.76,10.00,0.00,0.00,3.10
2.19,0.00,0.00,0.00,0.00,0.00,0.00,4.06,2.19
0.00,0.00,4.10,0.00,0.00,0.00,0.00,0.00,5.64
0.00,0.00,1.52,1.74,0.00,0.00,6.96,0.00,7.61
0.00,0.30,0.00,2.73,0.00,1.52,0.00,0.00,7.58
0.00,0.00,0.00,7.30,0.00,0.00,0.00,0.00,4.59
1.61,8.39,0.00,6.13,0.00,0.00,4.52,0.00,3.87
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.34
0.00,0.00,0.00,1.43,0.00,0.00,0.00,5.71,5.36
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,4.17
3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33
1.18,0.00,0.00,0.00,0.00,0.00,3.53,0.00,7.06
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.60
0.00,8.12,0.00,0.00,0.00,0.00,4.06,0.00,4.06
0.00,1.13,0.00,0.00,0.00,0.00,0.00,0.00,7.36
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.16,3.51
0.00,0.00,0.00,1.85,0.00,0.00,7.04,0.00,1.48
0.00,4.83,0.00,0.00,0.00,0.00,0.00,0.00,2.07
0.00,8.48,0.00,1.09,0.00,0.00,0.00,10.00,3.04
1.03,3.45,4.83,0.00,0.00,4.83,0.00,0.00,6.55
0.00,0.00,0.00,3.44,0.00,8.12,0.00,0.00,2.50
0.00,0.00,5.16,0.00,3.23,0.00,0.00,0.00,10.00
4.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.67
0.00,0.00,0.00,0.00,4.57,0.00,0.00,1.71,4.29
10.00,0.00,2.20,0.00,0.00,0.00,0.00,0.00,5.85
6.47,0.00,0.59,0.00,0.00,0.00,0.00,0.00,7.06
0.00,0.00,0.00,0.00,0.00,2.43,0.00,3.51,4.86
0.00,4.86,0.00,0.00,0.00,0.00,0.00,0.00,2.70
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.30
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.24
0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,4.00
0.00,0.00,1.82,10.00,0.00,0.00,0.00,3.64,1.82
0.00,0.00,0.00,4.36,0.00,0.00,0.00,0.00,4.87
4.55,0.61,4.55,0.00,0.00,0.00,10.00,0.00,4.24
0.00,2.38,0.00,0.00,6.67,0.00,0.00,8.81,3.81
0.00,0.50,7.50,0.00,0.00,0.00,0.00,0.00,3.00
0.00,0.00,4.12,0.00,0.88,5.59,0.00,0.00,5.88
0.00,0.00,4.35,0.00,0.00,6.52,0.00,0.00,3.48
0.00,0.00,8.12,0.00,0.00,0.00,2.50,0.00,8.75
0.00,0.00,0.00,0.00,6.67,0.83,2.50,10.00,5.28
1.47,0.00,0.00,0.00,0.00,0.00,3.82,0.00,1.76
3.57,0.00,0.00,0.00,0.00,0.00,1.67,0.00,5.24
0.00,0.00,5.26,0.00,0.00,0.00,3.42,0.00,4.74
0.00,0.00,0.00,0.00,0.00,3.91,5.00,0.00,10.00
0.00,7.14,0.00,4.57,0.00,4.86,0.00,0.00,1.14
0.00,0.00,0.00,0.00,0.00,4.55,0.00,6.06,6.36
5.86,6.55,0.00,0.00,0.00,0.00,2.76,0.00,2.41
0.00,0.00,0.00,0.00,0.00,2.86,0.00,0.00,2.86
0.00,0.00,3.24,3.78,0.00,0.00,10.00,0.81,6.49
0.00,0.00,1.84,2.37,2.89,0.00,10.00,9.47,7.63
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.19
0.00,0.00,0.00,0.00,7.93,5.17,0.00,0.00,6.21
0.00,0.00,0.00,4.47,0.00,0.00,0.00,0.00,3.95
0.00,0.00,0.00,6.43,0.00,0.00,0.00,0.00,2.86
0.00,9.09,4.55,0.00,7.58,0.00,0.00,1.21,6.06
0.00,0.00,0.00,4.05,4.05,0.00,0.00,0.00,5.95
0.00,0.00,0.00,0.00,6.49,0.00,0.00,0.00,6.49
3.14,2.29,0.00,0.00,10.00,0.57,0.00,0.00,5.43
0.00,0.00,0.00,0.00,0.00,5.64,0.00,0.00,7.44
3.70,10.00,0.00,0.00,1.48,0.00,0.00,0.00,0.37
0.00,6.76,0.00,0.00,0.00,0.00,0.00,6.76,9.19
4.17,4.38,0.00,0.00,0.00,5.21,0.00,4.38,1.25
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.85,8.18
0.00,0.00,0.00,0.00,9.69,5.00,0.00,0.00,4.69
0.00,0.00,0.00,0.00,0.00,0.00,2.16,0.00,3.51
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.18
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.31
0.00,0.00,0.00,0.00,7.57,0.27,8.92,0.00,5.41
0.00,0.00,0.00,0.00,10.00,2.90,0.00,0.00,1.61
0.00,0.00,3.87,0.00,6.77,0.32,0.00,0.00,3.87
0.00,0.00,0.00,0.00,2.89,0.00,0.00,0.00,1.58
3.26,0.00,4.13,10.00,0.00,0.00,0.00,0.00,5.43
0.00,0.00,0.00,0.00,0.00,3.24,6.22,6.49,2.43
0.00,1.47,0.00,0.00,0.00,0.00,0.00,0.00,3.53
0.00,0.00,6.57,0.00,0.00,0.00,4.29,6.29,5.71
0.29,0.00,0.00,4.71,0.00,0.00,4.71,0.00,4.12
0.00,0.00,0.00,0.00,8.86,2.00,8.00,0.00,3.71
0.00,0.00,2.78,0.00,0.00,0.00,0.00,0.00,5.28
0.00,0.00,0.00,0.00,0.00,8.50,0.00,0.00,6.00
0.00,0.00,3.95,0.00,0.00,0.00,0.00,0.00,2.89
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.43
0.00,0.21,9.58,0.00,0.00,0.00,0.42,0.00,5.00
0.00,7.18,0.00,0.00,0.00,0.00,0.00,0.00,1.54
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.96
0.00,0.00,0.00,0.00,1.62,0.00,2.70,0.00,3.78
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.25
0.00,0.00,2.67,0.00,10.00,0.00,0.00,0.00,4.89
1.00,2.67,2.67,0.00,0.00,0.00,4.33,0.00,6.00
0.00,0.00,5.50,0.00,8.00,0.00,0.00,0.00,0.75
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.95
0.00,0.00,0.00,0.00,0.00,3.94,0.00,0.00,4.24
0.00,0.00,0.00,0.00,0.00,10.00,8.21,3.33,4.36
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.58
0.00,0.00,6.17,0.00,0.00,0.00,0.00,6.60,1.28
0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,3.14
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.86,6.57
0.00,7.37,0.00,0.00,0.00,7.63,6.84,0.00,6.58
0.00,7.57,2.16,0.00,0.00,2.16,0.00,3.24,2.16
0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.00,0.30
0.00,0.00,0.44,3.33,0.00,0.00,0.00,0.00,4.22
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.29
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50
0.00,1.79,0.00,0.00,0.00,0.00,0.00,0.00,8.21
5.00,0.00,2.86,0.00,0.00,0.00,0.00,2.86,5.71
0.00,0.00,0.00,8.29,0.00,0.29,0.00,1.14,8.29
0.00,10.00,8.54,0.00,5.37,0.00,0.00,0.00,0.24
3.79,0.00,0.00,3.10,0.00,0.00,0.00,0.00,4.48
0.00,3.41,0.00,0.00,0.00,10.00,3.64,1.82,1.82
0.00,6.11,5.83,0.00,0.00,0.00,1.67,0.00,2.78
0.00,0.00,6.33,0.00,0.00,7.35,5.10,0.00,4.08
0.00,8.67,2.33,0.00,0.00,0.00,0.00,2.00,7.00
0.00,6.97,0.00,0.00,0.00,0.91,0.00,0.00,4.24
0.00,0.00,7.03,0.00,0.00,0.00,0.00,0.00,3.24
0.00,0.00,0.00,0.00,2.50,0.00,0.00,5.28,4.17
0.00,0.00,2.75,4.31,0.00,0.00,0.00,0.00,6.47
0.00,0.00,0.00,0.00,0.00,0.00,5.94,0.00,6.56
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.73,10.00
0.00,0.00,2.86,0.00,0.00,2.14,0.00,0.00,0.95
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23
4.47,0.00,0.00,0.00,4.47,0.00,10.00,0.00,5.00
0.00,0.00,0.00,0.00,0.00,4.48,0.00,0.00,6.21
3.60,0.00,0.00,0.00,0.00,6.00,0.00,0.00,7.60
0.00,0.00,0.00,0.00,2.90,4.19,0.00,0.00,5.16
0.00,2.33,0.00,0.00,6.51,0.00,0.00,0.00,6.51
1.09,0.00,0.00,6.30,0.00,0.22,0.00,0.00,6.52
2.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.56
0.00,0.67,0.00,6.67,0.00,0.00,0.00,0.00,5.33
0.00,1.03,4.87,0.00,0.00,0.00,0.00,0.26,10.00
10.00,0.00,0.00,0.00,4.12,3.82,0.00,0.00,2.35
0.00,1.67,0.00,0.00,0.00,0.00,0.00,0.00,5.83
0.00,0.00,2.31,0.00,0.00,0.00,0.00,0.00,5.64
0.00,0.00,0.00,0.00,0.30,2.42,0.00,0.00,2.12
0.00,5.50,0.00,0.00,5.00,0.00,5.00,0.00,2.50
0.00,0.00,0.00,4.05,0.00,0.00,1.89,0.00,7.57
5.00,0.00,0.00,0.00,6.39,0.83,0.00,0.00,6.39
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.59
5.00,0.00,0.00,0.00,0.00,2.27,0.00,0.00,10.00
5.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.07
0.00,0.00,0.00,0.00,6.84,0.00,0.00,0.00,3.68
6.76,0.00,0.00,0.00,0.00,1.89,0.00,0.00,2.97
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.94
0.00,0.00,0.00,0.00,1.02,3.06,7.55,0.00,4.69
0.00,0.00,0.00,5.59,2.20,0.00,0.00,0.00,2.71
0.00,0.00,5.43,10.00,0.00,0.00,0.00,0.00,3.71
0.00,0.00,0.00,4.17,0.00,2.08,0.00,0.00,4.58
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43
7.06,0.00,0.00,0.00,6.47,0.00,2.06,0.00,2.35
0.00,0.00,3.78,0.00,0.00,0.00,4.05,0.00,3.24
0.00,0.00,1.27,1.82,0.00,0.00,0.00,0.00,7.27
0.00,5.59,2.35,0.00,0.00,0.00,0.00,4.12,7.94
0.00,6.67,1.00,0.00,4.67,0.00,1.67,0.00,6.67
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.57
0.00,0.00,0.00,8.42,7.63,0.00,0.00,0.00,0.26
10.00,0.00,0.00,3.64,0.00,0.00,0.00,0.00,4.55
0.00,0.00,0.00,2.00,3.40,0.00,0.00,0.00,8.80
0.00,0.00,0.00,0.00,0.00,0.00,3.42,0.00,5.00
0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.56,5.00
0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,1.67
0.00,0.00,4.48,0.69,10.00,3.45,0.00,1.38,4.14
10.00,0.00,0.00,1.59,0.00,0.00,0.00,6.82,1.14
0.00,0.00,7.14,0.00,0.00,0.00,10.00,0.00,3.57
0.00,7.42,0.00,5.48,0.00,0.00,0.00,0.00,2.26
0.00,0.00,0.00,0.00,0.00,0.00,1.79,0.00,6.07
0.00,5.00,0.62,0.00,0.00,5.94,0.00,0.00,8.12
0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,5.00
0.00,1.54,0.00,0.00,0.00,0.00,0.00,0.00,5.38
0.00,0.00,0.00,0.00,5.00,0.00,5.29,0.00,3.24
0.00,1.58,0.00,0.26,7.37,0.00,0.00,0.00,1.84
0.00,2.38,0.00,0.00,0.00,3.10,0.00,6.19,4.52
0.00,0.00,0.00,0.00,0.00,5.45,0.00,0.00,5.91
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.05
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.29
0.00,10.00,0.00,3.10,0.00,0.00,0.00,4.14,4.48
0.00,0.00,0.00,1.72,4.48,0.00,0.00,0.00,4.14
0.00,7.86,2.14,0.00,0.00,0.00,0.00,0.00,2.14
0.00,0.00,0.00,4.72,0.00,0.83,0.00,2.50,5.28
0.00,0.00,0.00,2.50,0.00,0.00,0.00,7.78,1.11
0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,1.14
8.24,0.00,0.00,0.00,0.88,0.00,0.00,6.18,3.82
0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,7.63
0.00,5.81,0.00,0.00,4.65,0.00,0.70,0.00,3.26
7.22,0.00,0.00,0.00,0.00,0.00,0.00,8.33,4.44
0.00,0.00,6.43,0.00,0.00,0.00,5.71,2.14,1.19
0.00,6.67,0.00,0.00,0.00,10.00,0.00,3.06,10.00
0.00,0.00,0.00,0.00,0.00,0.00,4.72,6.39,5.00
1.75,7.25,0.00,0.00,0.00,0.00,0.00,0.00,5.50
0.00,0.00,0.83,0.00,4.72,0.00,0.00,0.00,2.22
0.00,0.59,0.00,0.00,0.00,0.00,0.00,0.00,5.00
0.00,5.14,0.00,0.00,1.62,3.51,0.00,10.00,1.08
0.00,0.00,0.00,0.00,0.00,0.00,3.06,5.28,1.39
0.00,0.00,0.00,0.00,0.00,6.46,0.00,0.00,2.08
5.13,0.00,0.00,0.00,0.00,5.38,0.00,0.00,2.82
0.00,3.16,6.58,0.00,0.00,0.00,0.00,0.00,4.74
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.14
4.00,1.00,0.00,8.50,0.00,4.00,5.00,0.00,2.00
2.86,0.00,0.00,2.86,0.00,0.00,4.64,0.00,4.29
2.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.90
0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,7.50
0.00,2.50,0.00,3.12,0.00,0.00,0.00,0.00,7.50
0.00,3.21,0.00,0.00,0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,5.86,0.00,2.76,0.00,5.17,4.14
2.40,0.00,3.20,0.00,0.00,0.00,0.00,0.00,9.80
1.88,0.00,0.00,5.31,0.00,0.00,0.00,0.00,3.75
0.00,0.00,4.69,2.19,0.00,0.00,0.00,0.00,10.00
4.24,0.00,0.00,0.00,0.00,0.00,0.00,2.12,4.55
0.00,3.21,0.00,0.00,1.07,0.00,0.00,0.00,10.00
10.00,1.82,0.00,3.64,0.00,0.00,0.00,0.00,2.12
0.00,5.61,0.00,0.49,0.00,9.02,0.00,7.32,3.41
0.00,6.43,1.43,2.86,0.00,0.00,0.00,0.00,3.21
4.19,0.00,0.00,3.72,0.00,0.00,2.56,0.00,6.51
0.00,0.00,6.55,0.00,0.00,0.00,0.00,0.00,5.86
0.00,0.00,3.85,0.00,4.87,0.00,0.00,5.13,10.00
0.00,0.00,0.00,3.66,9.27,5.61,0.00,0.00,2.44
0.98,0.00,0.00,0.00,0.00,0.24,0.00,0.00,8.54
0.00,7.95,0.00,0.00,2.82,0.00,0.00,0.00,1.03
0.00,0.00,3.16,0.00,0.00,1.32,0.00,0.00,4.47
4.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77
0.00,0.00,0.00,3.41,0.00,2.27,0.00,0.00,4.32
0.00,0.00,0.00,0.00,6.54,0.00,0.00,0.00,3.08
5.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.69
5.00,0.00,0.00,7.50,0.00,0.00,0.00,0.00,8.12
3.71,0.00,6.57,0.00,0.00,0.00,4.29,0.00,6.57
0.00,7.61,0.00,0.00,0.00,0.00,0.00,0.00,0.87
0.00,0.00,0.00,7.63,0.00,6.58,7.89,0.00,6.32
0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,7.14
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.95,0.53
0.00,0.00,0.00,0.00,4.29,0.71,0.00,0.00,3.81
5.00,2.06,0.00,4.41,0.00,0.00,0.00,0.00,1.76
0.00,0.00,0.00,1.63,0.00,0.00,7.21,5.81,0.47
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.23
0.00,0.00,0.00,0.00,9.71,0.00,1.43,0.00,3.71
0.00,0.00,0.00,3.78,0.00,0.00,3.51,1.62,5.14
7.81,0.00,0.00,0.00,0.00,0.00,0.31,3.75,2.19
0.00,5.00,0.00,0.00,0.00,0.00,0.26,4.47,4.21
0.00,0.00,0.00,2.75,0.00,3.00,0.00,4.00,2.00
0.00,0.00,0.00,0.00,6.34,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.97
3.45,3.10,10.00,5.17,2.41,0.00,0.00,0.00,2.76
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.12
0.00,0.00,0.00,5.00,5.53,0.00,0.00,0.00,3.42
0.00,0.00,0.00,0.00,0.00,5.13,0.00,0.00,4.87
0.00,0.00,4.55,0.00,6.14,0.00,0.00,0.00,4.09
8.18,0.00,0.00,6.14,0.00,0.00,0.00,0.00,1.14
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.61
0.00,3.20,0.00,4.00,2.80,0.00,4.80,0.00,2.40
0.00,4.05,0.00,0.00,0.00,0.00,5.41,4.32,8.65
0.00,0.00,4.29,0.00,2.29,0.00,4.29,0.00,6.00
0.00,6.20,6.20,0.00,0.00,0.00,0.00,0.00,1.20
0.00,6.53,0.00,0.00,0.00,0.00,0.20,0.00,4.08
0.00,0.00,1.25,0.00,1.88,0.00,0.00,0.00,6.56
0.00,0.00,0.79,6.32,0.00,2.63,0.00,0.00,10.00
0.00,0.00,0.00,2.86,0.00,0.00,0.00,0.00,4.86
5.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.43
0.00,0.00,0.00,0.00,2.79,0.00,0.00,0.00,10.00
0.00,0.00,2.19,0.00,0.00,0.00,7.81,0.00,5.31
0.00,0.00,4.74,6.49,0.00,0.00,1.58,0.00,4.04
0.00,0.00,0.00,0.00,0.00,0.00,3.43,0.29,4.86
0.00,6.00,0.00,0.00,0.00,0.00,3.25,0.00,4.50
0.00,2.76,6.55,0.00,0.00,0.00,0.00,0.00,2.07
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43
0.00,0.00,0.00,6.67,3.00,0.00,1.33,0.00,5.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.78,5.33
0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.40,6.00
0.00,0.00,0.00,6.79,0.00,0.00,0.00,0.36,7.86
0.00,0.00,6.50,0.00,1.75,0.00,0.00,0.00,0.75
0.00,0.00,0.00,0.00,4.48,0.00,9.31,0.00,7.93
0.00,0.00,1.67,0.00,0.56,0.00,5.56,0.00,4.72
0.00,0.00,0.00,0.00,2.31,0.00,0.00,0.00,1.92
0.00,2.50,9.38,0.00,0.00,0.00,0.00,0.00,5.00
0.00,2.58,0.00,0.00,5.81,10.00,0.00,0.00,0.97
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.28
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,3.71
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.70
0.00,0.00,0.00,0.00,0.00,4.12,0.00,0.29,3.82
6.05,1.58,0.26,0.00,0.00,0.00,0.00,0.00,9.74
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00
9.35,0.00,0.00,0.00,0.00,0.00,3.55,0.00,1.29
3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.07
4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.80
0.00,0.27,0.00,0.00,0.00,8.92,0.00,0.00,0.81
0.59,0.00,0.00,0.00,3.82,0.00,0.00,0.00,1.47
0.00,0.00,9.33,0.00,0.00,0.00,0.00,0.00,2.00
0.00,0.00,3.08,4.04,0.00,0.00,0.00,0.00,4.62
0.00,0.00,0.00,0.00,0.00,0.00,3.75,0.00,6.56
9.70,0.00,3.94,0.00,0.00,1.21,4.55,0.00,4.85
0.00,5.67,0.00,0.00,0.00,8.00,0.00,0.00,9.67
0.00,0.00,5.79,2.11,0.00,0.00,0.00,0.00,3.95
0.00,2.86,0.00,2.86,10.00,0.00,0.00,0.00,5.43
